"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG- 11","BG- 12","BG- 13","BG- 14","BG- 15","BG- 16","BG- 17","BG- 18","BG- 19","BG- 20","BG- 21","BG- 22","BG- 23","BG- 24","BG- 25"
"Series Date","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29"
"Integral Total (BQML*ml) Value","643399.98","776704.68","795772.55","732692.8","660132.89","649983.44","634484.15","653906.09","581783.85","722597.22","601115.35","638938.02","712351.96","812049.47","621733.57","748057.52","667915.76","669439.99","689049.83","684744.14","642365.58","772156.34","637062.39","618179.37","768223.72"
"Max (BQML) Value","24674.37","24086.04","26594.05","27461.33","18390.39","23218.76","17987.19","31176.44","19442.79","24922.89","15758.12","21053.1","21796.12","31485.82","18296.57","25944.86","21641.43","20464.77","19348.97","25757.2","20835.01","25356.53","18514.65","18884.9","25262.7"
"Mean (BQML) Value","6217.68","7527.61","7735.13","7101.14","6389.72","6309.48","6136.68","6322.74","5645.1","6990.27","5826.86","6186.34","6900.3","7883.49","6020.39","7308.94","6529.33","6499.13","6664.28","6695.12","6269.6","7544.79","6205.65","6041.65","7278.53"
"Standard Deviation (BQML) Value","2372.31","2579.06","2727.43","2686.47","2242.53","2317.84","1910.47","2548.8","1964.3","2638.2","1966.98","2206.08","2591.77","2790.74","2161.74","2677.96","2410.78","2172.02","2284.52","2681.95","2253.51","2766.49","2039.47","2280.87","2719.84"
"Total (BQML) Value","43219098.3","52173573.01","53454418.94","49217163.69","44343097.65","43661328.81","42620195.17","43924824.96","39080158.56","48539013.23","40378713.34","42919374.99","47850808.87","54547788","41763700.74","50249257.81","44865896.52","44968283.2","46285535.33","45996308.81","43149614.68","51868047.4","42793383.38","41524954.57","51603881.98"
"Volume (ml) Value","103.48","103.18","102.88","103.18","103.31","103.02","103.39","103.42","103.06","103.37","103.16","103.28","103.23","103.01","103.27","102.35","102.29","103","103.39","102.28","102.46","102.34","102.66","102.32","105.55"
