"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG- 11","BG- 12","BG- 13","BG- 14","BG- 15","BG- 16","BG- 17","BG- 18","BG- 19","BG- 20","BG- 21","BG- 22","BG- 23","BG- 24","BG- 25"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","183170.72","149168.76","216726.58","201792.97","164979.56","181282.53","168542.17","172565.17","161520.88","171213","166987.96","182945.97","193107.57","173583.31","206616.37","166874.49","156546.4","196905.76","173271.07","149935.81","158564.1","158536.81","162181.67","166458.88","206962.84"
"Max (BQML) Value","11542.01","8741.99","13284.93","12413.47","8898.31","13159.88","10111.71","10670.54","10297.34","9488.4","9394.61","11168.8","11573.27","10545.49","12288.42","10826.86","10484.92","11012.48","9675.98","8804.52","10266.07","8958.88","10080.45","12382.21","11852.68"
"Mean (BQML) Value","6901.73","5619.68","8194.77","7754.95","6314.77","6981.27","6378.87","6497.89","6179.99","6631.51","6355.72","6924.96","7433.08","6549.3","7794.94","6384.39","6019.28","7424.08","6608.79","5652.25","6152.65","5979.98","6183.3","6372.26","7926.06"
"Standard Deviation (BQML) Value","1228.06","860.49","1368.06","1320.88","907.86","1658.12","1217.11","1115.08","1239.58","1282.25","1167.43","1078.47","1546.08","1281.48","1120.34","1128.77","976.94","1293.22","895","942.69","1069","1052.47","1068.98","1026.04","1235.55"
"Total (BQML) Value","12304124.66","10020111.06","14558171.97","13555036.81","11082169.65","12177288.82","11321480.77","11591717.91","10849839.77","11500888.83","11217080.05","12289027.01","12971612.45","11660109.66","13879038.64","11209457.68","10515689.46","13226748.03","11639134.95","10071636.45","10651223.94","10649391.03","10894227.1","11181540.22","13902311.91"
"Volume (ml) Value","26.54","26.54","26.45","26.02","26.13","25.97","26.42","26.56","26.14","25.82","26.27","26.42","25.98","26.5","26.51","26.14","26.01","26.52","26.22","26.53","25.77","26.51","26.23","26.12","26.11"
