"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG- 11","BG- 12","BG- 13","BG- 14","BG- 15","BG- 16","BG- 17","BG- 18","BG- 19","BG- 20","BG- 21","BG- 22","BG- 23","BG- 24","BG- 25"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","169828.68","170760.18","155177.49","174982.39","163751.34","175452.1","180602.91","174921.87","204710.72","163396.61","180004.79","163582.44","168258.6","198296.44","207566.3","177071.69","147147.85","166153.26","179581.85","202508.67","216899.95","179581.51","161068.79","169096.14","213041.6"
"Max (BQML) Value","10282.2","10219.95","8879.47","12587.67","9035.11","11404.78","9877.53","10780.26","11184.94","10718.01","13367.84","9939.79","9503.99","11871.71","11778.33","9535.12","8879.47","9035.11","11684.94","12618.8","11871.71","11311.4","10468.98","10780.26","13648"
"Mean (BQML) Value","6208.72","6250.8","5680.88","6404.1","5984.58","6422.27","6606.21","6541.16","7480.7","5974.09","6894.12","6273.31","6295.5","7415.42","7762.76","6611.69","5636.74","6358.68","6888.6","7768.41","7931.31","6888.59","6169.16","6488.16","8162.58"
"Standard Deviation (BQML) Value","1133.94","1098.99","951.42","1041.16","1078.48","1185.39","907.19","1317.42","1339.64","1006.3","1761.38","1192.01","1175.56","1635.91","1132.05","1322.12","886.08","915.58","1269.02","1433.61","1261.62","1090.34","1291.76","1130.71","1474.49"
"Total (BQML) Value","11407899.83","11470471.26","10423735.57","11754089.8","10999666.26","11785641.53","12131636.8","11750024.71","13751030.28","10975838.62","12091459.39","10988321.35","11302432.68","13320164.36","13942848.07","11894434.6","9884360.49","11161010.65","12063049.5","13603111.93","14569817.47","12063026.41","10819471.37","11358693.08","14310640.53"
"Volume (ml) Value","27.35","27.32","27.32","27.32","27.36","27.32","27.34","26.74","27.37","27.35","26.11","26.08","26.73","26.74","26.74","26.78","26.11","26.13","26.07","26.07","27.35","26.07","26.11","26.06","26.1"
