"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG- 11","BG- 12","BG- 13","BG- 14","BG- 15","BG- 16","BG- 17","BG- 18","BG- 19","BG- 20","BG- 21","BG- 22","BG- 23","BG- 24","BG- 25"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","355046.85","296007.23","372724.03","321669.03","321639.44","322277.15","310406.89","395197.27","297456.33","393887.95","351844.72","325563.99","356961.25","298922.67","333193.15","410822.59","320639.38","322854.94","332546.66","360318.91","318037.8","330014.97","353945.12","400183.4","325356.58"
"Max (BQML) Value","8526.87","6851.39","8347.83","7211.13","8167.14","7270.26","7000.87","8945.74","6672.35","8705.92","8377.39","7299.83","7809.05","6851.39","7659.57","9185.57","7000.87","7299.83","7360.61","8975.31","7270.26","7211.13","7659.57","8766.7","7091.22"
"Mean (BQML) Value","6873.07","5721.13","7210.12","6210.47","6274.24","6284.06","6046.21","7702.52","5806.21","7606.9","6870.4","6357.89","6893.68","5769.25","6436.52","8026.25","6192.3","6289.77","6420.93","7031.62","6195.13","6440.24","6907.72","7818.21","6345.87"
"Standard Deviation (BQML) Value","597.81","328","383","238.75","555.62","204.69","314.93","583.29","334.85","516.74","858.56","378.09","414.13","309.46","470.82","540.85","334.78","444.67","425.15","668.11","292.8","408.54","289.75","406.03","223.43"
"Total (BQML) Value","23849557.37","19883689.46","25036986.04","21607469.67","21605481.82","21648318.72","20850957.99","26546581.2","19981029.82","26458630.31","23634460.56","21869105.87","23978153.28","20079528.47","22381578.94","27596180.52","21538304.87","21687130.39","22338152.45","24203697.04","21363548.85","22168091.48","23775550.78","26881514.39","21855173.32"
"Volume (ml) Value","51.66","51.74","51.69","51.79","51.26","51.28","51.34","51.31","51.23","51.78","51.21","51.21","51.78","51.81","51.77","51.18","51.78","51.33","51.79","51.24","51.34","51.24","51.24","51.19","51.27"
