"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG- 11","BG- 12","BG- 13","BG- 14","BG- 15","BG- 16","BG- 17","BG- 18","BG- 19","BG- 20","BG- 21","BG- 22","BG- 23","BG- 24","BG- 25"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","792401.39","705069.25","681585.35","634779.07","740708.7","579164.96","777303.34","674145.38","745473.96","647726.72","624044.08","595246.92","617312.25","629822.49","773738.38","686777.69","592823.47","803129.14","599302.53","632704.49","637044.45","643075.01","608208.56","640364.55","768769.78"
"Max (BQML) Value","9473.34","10981.49","7784.01","8327.54","8236.96","6938.5","8990.19","12550.03","9261.96","8206.76","7995.38","7451.84","7240.47","7300.86","9080.78","8688.23","7995.38","9352.55","6878.11","7633.02","7663.22","7391.45","7119.68","7361.25","9261.96"
"Mean (BQML) Value","7814.73","6966.46","6698.91","6373.46","7265.8","5698.22","7632.88","6617.04","7428.4","6391.84","6256.14","5931.29","6124.92","6197.17","7634.48","6774.37","5827.58","7869.64","5949.64","6212.2","6326.65","6308.38","6044.67","6309.14","7375.33"
"Standard Deviation (BQML) Value","503.91","536.37","509.34","646.49","395.64","305.86","649.49","610.88","631.83","347.42","610.25","354.14","408.18","475.62","646.33","556.19","539.13","687.62","359.24","450.94","485.89","353.35","429.23","276.94","736.49"
"Total (BQML) Value","53227968.17","47361607.41","45784123.42","42640006.17","49755615.8","38904239.96","52213786.78","45284358.5","50075712.11","43509738.57","41918904.7","39984513.25","41466707.69","42307057.51","51974318.19","46132908.57","39821722.84","53948583.29","40256940.98","42500650.07","42792178.1","43197268.77","40855185.44","43015199.4","51640562.21"
"Volume (ml) Value","101.4","101.21","101.75","99.6","101.94","101.64","101.84","101.88","100.35","101.34","99.75","100.36","100.79","101.63","101.35","101.38","101.73","102.05","100.73","101.85","100.69","101.94","100.62","101.5","104.24"
