"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG- 11","BG- 12","BG- 13","BG- 14","BG- 15","BG- 16","BG- 17","BG- 18","BG- 19","BG- 20","BG- 21","BG- 22","BG- 23","BG- 24","BG- 25"
"Series Date","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29"
"Integral Total (BQML*ml) Value","16590.37","14357.35","17510.07","20382.76","18853.13","17168.24","14987.21","16345.99","17284.27","17978.88","17614.05","16685.82","15589.43","14921.22","15140.33","21689.65","19885.73","16682.48","16435.76","18649.44","18628.39","17682.59","15281.84","15793.06","14376.12"
"Max (BQML) Value","7215.55","6454.48","7672.93","9346.92","8737.7","7702.2","6485.58","6941.13","7641.83","7550.35","7550.35","7429.61","6941.13","6758.18","6758.18","9378.03","8554.75","7367.4","6941.13","8159.58","8159.58","7824.78","7092.98","7215.55","6514.86"
"Mean (BQML) Value","6619.3","5722.92","7011.23","8161.48","7511.39","6843.35","5982.5","6495.56","6909.28","7067.5","6951.75","6651.06","6194.91","5939.22","6007.92","8610.87","7937.86","6627.7","6534.32","7379.47","7411.3","6964.07","6045.5","6238.93","5703.32"
"Standard Deviation (BQML) Value","185.4","152.77","208.03","418.29","468.51","490.6","279.05","167.1","289.35","288.39","160.94","238.56","329.72","434.96","312.91","400.79","257.37","415.22","204.65","390.97","320.33","428.91","330.05","411.71","286.44"
"Total (BQML) Value","1114424.74","964425.97","1176203.86","1369170.7","1266420.95","1153241.69","1006735.76","1098008.81","1161035.7","1207695.15","1183188.68","1120836.56","1047188.27","1002303.13","1017021.51","1456958.73","1335783.63","1120611.96","1104039.42","1252738.61","1251324.6","1187792.33","1026526.73","1060867.27","965686.61"
"Volume (ml) Value","2.51","2.51","2.5","2.5","2.51","2.51","2.51","2.52","2.5","2.54","2.53","2.51","2.52","2.51","2.52","2.52","2.51","2.52","2.52","2.53","2.51","2.54","2.53","2.53","2.52"
