"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG- 11","BG- 12","BG- 13","BG- 14","BG- 15","BG- 16","BG- 17","BG- 18","BG- 19","BG- 20","BG- 21","BG- 22","BG- 23","BG- 24","BG- 25"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","349329.57","308511.03","381860.98","324774.76","306610.38","319958.53","336397","404246.94","309337.31","406211.52","359865.56","343693.39","347950.89","298837.74","312092.58","416374.25","331985.15","328825.72","352653.11","361740.11","325704.29","335165.89","336049.85","402129.64","332316.89"
"Max (BQML) Value","14261.46","12828.08","15226.96","18246.84","13731.91","14478.38","15505.56","16035.1","14042.41","19335.69","14384.8","13980.73","13170.47","11552.08","11022.54","20924.31","14946.24","15847.95","12734.5","16377.49","12392.11","12485.68","15911.75","16532.74","14416.7"
"Mean (BQML) Value","6752.43","5962.87","7376.84","6278.81","5985.8","6238.05","6556.64","7878.54","6043.6","7852.57","7025.55","6712.4","6720.21","5770.79","6026.55","8128.85","6414.81","6404.9","6806.72","7058.79","6347.71","6537.5","6557.56","7850.48","6487.28"
"Standard Deviation (BQML) Value","1859.41","1562.97","1845.49","1966.6","1690.66","1351.68","1758.29","1869.66","1844.45","2378.64","1814.21","1533.76","1554.99","1563.89","1150.59","2138.48","1758.11","1673.83","1725.14","2080.7","1547.31","1438.64","1599.41","1936.39","1693.01"
"Total (BQML) Value","23465510.24","20723607.5","25650742.41","21816090.4","20595934.93","21492570.07","22596791.1","27154474.41","20779110.89","27286440.69","24173244.19","23086911.83","23372900.43","20073823.85","20964190.42","27969102.15","22300433.81","22088205.79","23688762.99","24299163.7","21878530.02","22514093.91","22573472.36","27012248.9","22322717.98"
"Volume (ml) Value","51.73","51.74","51.76","51.73","51.22","51.29","51.31","51.31","51.18","51.73","51.22","51.2","51.78","51.78","51.79","51.22","51.75","51.34","51.81","51.25","51.31","51.27","51.25","51.22","51.23"
