"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG- 11","BG- 12","BG- 13","BG- 14","BG- 15","BG- 16","BG- 17","BG- 18","BG- 19","BG- 20","BG- 21","BG- 22","BG- 23","BG- 24","BG- 25"
"Series Date","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29"
"Integral Total (BQML*ml) Value","16898.83","14622.1","16776.43","20275.36","18650.64","16005.87","14872.85","16267.31","17398.82","18132.7","17459.72","16889.62","15635.93","15096.66","15392.15","20861.17","19856.86","15768.63","16169.48","18780.97","18789.56","17938.94","15196.73","15715.86","14355.9"
"Max (BQML) Value","7147.61","6190.24","7087.17","9001.91","8374.55","7028.35","6221.28","6668.93","7507.04","7476","7356.73","7087.17","6758.78","6489.22","6579.07","8851.61","8403.96","6788.19","6639.52","7835.42","7895.87","7716.16","6610.11","6909.09","6221.28"
"Mean (BQML) Value","6748.78","5818.78","6723.88","8085.71","7444.85","6387.61","5929.81","6467.35","6943.5","7168.24","6905.45","6738.69","6192.88","6000.52","6067.7","8278.04","7922.57","6291.43","6436.07","7454.35","7494.96","7074.99","6026.03","6233.36","5693.96"
"Standard Deviation (BQML) Value","94.73","78.51","125.37","324.1","373.92","514.47","154.19","90.06","204.88","180.59","130.43","162.32","245.87","268.26","216.49","331.45","205.94","271.14","98.19","170.15","143.3","302.83","210.41","289.92","187.79"
"Total (BQML) Value","1135144.76","982210.03","1126923.09","1361956.16","1252819.05","1075162","999053.91","1092723.64","1168730.5","1218027.63","1172821.58","1134526.41","1050312.18","1014087.55","1033936.86","1401306.78","1333844.35","1059225.84","1086151.97","1261573.88","1262150.76","1205012.34","1020809.69","1055681.5","964328.65"
"Volume (ml) Value","2.5","2.51","2.5","2.51","2.51","2.51","2.51","2.52","2.51","2.53","2.53","2.51","2.52","2.52","2.54","2.52","2.51","2.51","2.51","2.52","2.51","2.54","2.52","2.52","2.52"
