"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG- 11","BG- 12","BG- 13","BG- 14","BG- 15","BG- 16","BG- 17","BG- 18","BG- 19","BG- 20","BG- 21","BG- 22","BG- 23","BG- 24","BG- 25"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","354108.84","306468.49","382908.78","323088.38","308855.36","320630.95","331596.17","406429.23","306236.54","406413.72","360776.91","341684.07","347479.66","297497.28","312906.7","421436.44","329876.78","327443.09","347660.63","364507.07","322331.5","334553.22","339150.3","403376.88","328087.02"
"Max (BQML) Value","11996.23","10842.52","11311.4","11404.78","10500.11","11404.78","10219.95","12930.09","10531.23","14363.96","11467.04","11311.4","10873.65","9190.75","9472.86","14114.93","11216.07","10780.26","10468.98","12276.39","10282.2","10157.69","11996.23","12151.87","11122.68"
"Mean (BQML) Value","6853.65","5922.85","7401.68","6241.53","6025.28","6247.89","6459.47","7926.31","5978.71","7845.01","7041.95","6674.25","6707.79","5742.2","6043.73","8234.86","6366.96","6379.6","6708.05","7116.67","6277.24","6530.1","6621.29","7879.5","6401.13"
"Standard Deviation (BQML) Value","1371.59","1134.72","1201.78","1255.62","1234.31","947.39","1209.74","1270.09","1322.35","1613.72","1256.06","1143.65","1107.74","1075.03","914.63","1388.7","1248.69","1174.93","1250.6","1429.82","1094.83","997.88","1157.25","1228.75","1129.17"
"Total (BQML) Value","23786548.11","20586403.76","25721126.19","21702811.29","20746737.15","21537738.66","22274305.18","27301065.31","20570822.75","27300023.38","24234462.52","22951939.8","23341246.45","19983780.53","21018877.33","28309144.13","22158808.51","21995330.03","23353402.89","24485028.4","21651969.3","22472939.28","22781738.53","27096029.64","22038584.82"
"Volume (ml) Value","51.67","51.74","51.73","51.76","51.26","51.32","51.33","51.28","51.22","51.81","51.23","51.19","51.8","51.81","51.77","51.18","51.81","51.33","51.83","51.22","51.35","51.23","51.22","51.19","51.25"
