"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG- 11","BG- 12","BG- 13","BG- 14","BG- 15","BG- 16","BG- 17","BG- 18","BG- 19","BG- 20","BG- 21","BG- 22","BG- 23","BG- 24","BG- 25"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","178641.42","175262.76","152784.57","182613.44","166084.27","173397.99","175335.4","177131.47","201525.55","161102.09","192077.04","173543.11","163338.61","200268.27","210210.86","174368.62","147368.73","164124.71","183808.83","207927.51","214888.36","178585.27","156502.67","178510.74","210917.38"
"Max (BQML) Value","8909.13","7838.65","6644.59","8205.78","7042.61","7898.63","7562.4","7838.65","8634.69","7776.86","10012.32","8909.13","7500.61","9001.82","9676.09","7745.96","6613.69","7011.71","8389.34","9583.4","9492.53","8174.88","7317.04","8389.34","9492.53"
"Mean (BQML) Value","6531.33","6416.88","5592.3","6686.3","6074.08","6354.84","6416.18","6624.53","7368.48","5888.92","7356.48","6651.8","6110.73","7490.82","7865.69","6515.11","5648.29","6288.64","7049.46","7973.92","7856.9","6847.87","5998.1","6850.8","8079.72"
"Standard Deviation (BQML) Value","735.45","628.7","357.89","466.72","446.54","494.84","402.71","501.79","598.5","537.74","1105.1","741.35","455.5","678.33","551.77","679.99","376.37","298.03","496.93","484.61","690.96","428.73","507.46","526.47","547.4"
"Total (BQML) Value","11999877.64","11772922.98","10262995.77","12266690.1","11156376.29","11647660.64","11777802.36","11898449.56","13537073.09","10821708.52","12902388.25","11657408.77","10971942.28","13452617.89","14120490.97","11712861","9899197.4","11024746.79","12346988.13","13967112.15","14434692.91","11996105.71","10512751.79","11991099.61","14167950.13"
"Volume (ml) Value","27.35","27.31","27.32","27.31","27.34","27.29","27.33","26.74","27.35","27.36","26.11","26.09","26.73","26.74","26.73","26.76","26.09","26.1","26.07","26.08","27.35","26.08","26.09","26.06","26.1"
