"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG- 11","BG- 12","BG- 13","BG- 14","BG- 15","BG- 16","BG- 17","BG- 18","BG- 19","BG- 20","BG- 21","BG- 22","BG- 23","BG- 24","BG- 25"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","2910.31","3633.49","3760.23","3892.23","3044.55","3359.82","3947.75","3018.05","3632.85","3036.07","3696.41","3288.46","3456.14","3251.97","3505.21","2915.19","3313.27","3261.92","3807.19","3825.65","3546.09","3464.22","3216.84","3474.13","3159.41"
"Max (BQML) Value","6162.4","7695.94","7725.81","8326.62","6613.83","6884.36","8447.78","6554.08","7544.91","6554.08","7395.54","6824.61","7065.26","6703.45","7335.79","6162.4","7305.92","6492.67","8147.37","7695.94","7184.76","7095.14","6554.08","6944.1","6283.55"
"Mean (BQML) Value","5860.14","7351.58","7553.41","7884.58","6288.78","6724.94","8154.43","6077.09","7245.54","6202.62","7251.71","6543.12","6876.75","6291.61","6990.95","5828.04","6623.87","6332.75","7548.42","7479.06","6821.35","6788.28","6152.76","6698.27","6063.63"
"Standard Deviation (BQML) Value","158.62","171.27","97.1","195.88","94.4","50.46","110.4","141.4","123.63","184.01","66.06","169.58","88.85","122.09","116.46","141.81","309.7","97.9","209.54","129.86","122.59","121.34","166.23","128.4","120.58"
"Total (BQML) Value","195494.21","244072.52","252585.95","261452.63","204511.26","225688.9","265182.2","202731.68","244029.66","203942.18","248298.62","220895.88","232159.01","218444.54","235455.28","195822.21","222562.15","219113.13","255740.3","256980.52","238201.37","232702.26","216085.06","233367.86","212226.91"
"Volume (ml) Value","0.5","0.49","0.5","0.49","0.48","0.5","0.48","0.5","0.5","0.49","0.51","0.5","0.5","0.52","0.5","0.5","0.5","0.52","0.5","0.51","0.52","0.51","0.52","0.52","0.52"
