"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG- 11","BG- 12","BG- 13","BG- 14","BG- 15","BG- 16","BG- 17","BG- 18","BG- 19","BG- 20","BG- 21","BG- 22","BG- 23","BG- 24","BG- 25"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","355025.67","299914.51","378148.3","320325.01","314719.93","322629.74","316660.51","405316.34","299130.32","402071.35","361318.3","333442.9","354189.12","295916.03","326015.64","417241.45","324602.77","327755.25","336300.48","361022.41","318761.78","335604.03","350655.51","405158.9","324678.92"
"Max (BQML) Value","9216.28","7776.86","9001.82","7655.09","9123.59","7960.42","7531.5","9705.17","7226.17","9583.4","8482.03","8174.88","8603.8","7378.84","8267.57","10043.22","7960.42","7745.96","7715.07","9676.09","8084.01","7745.96","8205.78","9368.94","7655.09"
"Mean (BQML) Value","6874.48","5792.32","7318.42","6181.96","6138.55","6289.18","6167.88","7898.46","5836.51","7765.12","7051.46","6507.9","6843.92","5709.58","6294.97","8150.52","6267.69","6389.69","6497.59","7046.09","6208.95","6551.9","6846.07","7915.23","6331.03"
"Standard Deviation (BQML) Value","775.2","523.09","512.51","407.92","695.37","351.27","507.41","683.97","562.91","703.46","607.55","555.01","522.11","432.29","605.83","669.45","550.94","598.38","608.06","809.28","487.24","419.15","455.05","520.81","395.39"
"Total (BQML) Value","23848134.56","20146153.43","25401350.56","21517187.32","21140677.81","21672003.34","21271032.21","27226309.11","20093477.31","27008333.58","24270829.68","22398355.81","23791941.34","19877563.87","21899444.28","28027354.52","21804537.79","22016298.84","22590307.35","24250953.54","21412180.59","22543525.19","23554577.76","27215733.48","21809653.02"
"Volume (ml) Value","51.64","51.78","51.67","51.82","51.27","51.3","51.34","51.32","51.25","51.78","51.24","51.24","51.75","51.83","51.79","51.19","51.79","51.29","51.76","51.24","51.34","51.22","51.22","51.19","51.28"
