"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG- 11","BG- 12","BG- 13","BG- 14","BG- 15","BG- 16","BG- 17","BG- 18","BG- 19","BG- 20","BG- 21","BG- 22","BG- 23","BG- 24","BG- 25"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","16836.65","14569.71","16808.27","20397.9","18826.83","16467.04","14871.41","16234.86","17206.06","18012.37","17499.49","16912.54","15587.85","15392.24","15221.12","20622.77","19933.08","15782.59","16170.24","18825.16","18691.64","17825.95","15463.31","15992.04","14473.12"
"Max (BQML) Value","7030.44","6192.7","7179.92","9036.09","8347.83","7030.44","6283.05","6672.35","7360.61","7449.31","7360.61","7091.22","6701.92","6642.78","6582","8855.4","8436.53","6792.26","6642.78","7838.61","7838.61","7659.57","6731.48","6880.96","6163.13"
"Mean (BQML) Value","6708","5815.85","6741.47","8128.79","7513.39","6563.85","5926.42","6457.51","6853.55","7112.3","6926.07","6757.47","6143.41","6102.12","6067.22","8208.66","7936.02","6274.65","6422.68","7412.32","7452.36","7061.94","6075.79","6298.27","5688.06"
"Standard Deviation (BQML) Value","77.48","78.9","126.67","318.13","354.92","408.7","167.49","91.64","195.48","198.68","133.49","135.33","232.25","262.89","226.96","376.02","211.86","267.6","92.27","170.08","154.47","281.53","227.09","284.15","182.28"
"Total (BQML) Value","1130968.14","978690.93","1129062","1370188.11","1264654.49","1106140.27","998957.26","1090544.25","1155782.39","1209944.94","1175493.15","1136065.73","1047082.41","1033942.82","1022448.2","1385293.32","1338964.72","1060164.02","1086203.34","1264542.1","1255573.1","1197422.62","1038716.73","1074233.02","972202.81"
"Volume (ml) Value","2.51","2.51","2.49","2.51","2.51","2.51","2.51","2.51","2.51","2.53","2.53","2.5","2.54","2.52","2.51","2.51","2.51","2.52","2.52","2.54","2.51","2.52","2.55","2.54","2.54"
