"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG- 11","BG- 12","BG- 13","BG- 14","BG- 15","BG- 16","BG- 17","BG- 18","BG- 19","BG- 20","BG- 21","BG- 22","BG- 23","BG- 24","BG- 25"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","341816.55","290001.65","394306.78","307177.92","403171.9","317620.65","298990.44","370856.2","295977.45","337329.35","325309.26","314675.07","335753.19","323561.72","399528.98","416208","341642.35","326029.18","319544.5","352441.19","331326.36","331874.5","351623.92","316892.52","297271.81"
"Max (BQML) Value","12372.67","9349.18","15052.1","10035.38","13368.33","11717.23","10969.52","12028.61","11000.28","10563.96","10719.65","12122.79","11467.35","11280.91","12776.31","15052.1","10813.83","11375.09","10316","12714.81","10502.45","12372.67","11592.29","11717.23","10533.2"
"Mean (BQML) Value","6784.72","5741.72","7841.7","6038.01","7937.17","6417.55","5988.38","7405.33","5915.2","6687.82","6477.43","6273.57","6700.32","6393.58","7884.49","8174.93","6710.04","6442.72","6325.07","7068.2","6569.28","6611.99","7027.39","6220.88","5995"
"Standard Deviation (BQML) Value","1416.08","1129.73","1719.79","920.55","1336.27","1300.1","1388.96","1291.96","1167.17","1281.86","1277.53","1343.43","1147.85","1203.18","1302.71","1477.65","1143.45","1193.42","1132.21","1508.15","1029.31","1189.07","1298.05","948.51","1252.25"
"Total (BQML) Value","22960838.58","19480277.02","26486763.81","20634058.06","27082260.41","21335527.76","20084081.09","24911518.88","19881689.47","22659420.16","21851994.4","21137664.28","22553544.54","21734606.8","26837554.87","27957934.2","22949137.13","21900353.92","21464758.61","23674527.18","22256181.14","22293001.09","23619628.65","21286616.81","19968635.36"
"Volume (ml) Value","50.38","50.51","50.28","50.87","50.8","49.49","49.93","50.08","50.04","50.44","50.22","50.16","50.11","50.61","50.67","50.91","50.92","50.6","50.52","49.86","50.44","50.19","50.04","50.94","49.59"
