"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG- 11","BG- 12","BG- 13","BG- 14","BG- 15","BG- 16","BG- 17","BG- 18","BG- 19","BG- 20","BG- 21","BG- 22","BG- 23","BG- 24","BG- 25"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","608081.98","718621.37","749324.28","682272.63","714165.11","639134.26","690867.05","616278.75","570838.73","782714.04","616705.63","635787.32","773318.38","749067.69","672316.06","700395.57","719329.39","722156.22","744239.5","749740.01","607260.38","718588.58","633624.87","642807.32","715276.65"
"Max (BQML) Value","27916.61","25685.94","27827.28","28562.33","22572.18","24394.49","19754.49","35078.25","20517.61","27447","16995.49","21957.09","24070.36","33814.88","19460.98","25890.12","21252.66","22191.89","22074.49","28707.81","27505.7","26594.54","20254.73","21045.93","29001.32"
"Mean (BQML) Value","5890.17","6977.97","7267.53","6626.21","6909.73","6195.82","6680.85","5960.8","5531.62","7568.86","5988.38","6160.03","7481.8","7259.72","6498.17","6826.18","7009.37","6997.97","7212.18","7310.37","5914.31","7005.24","6172.52","6263.46","6765.66"
"Standard Deviation (BQML) Value","2393.41","2547.27","2779.78","2671.16","2474.15","2350.13","2174.39","2587.66","1981.3","2928.36","2066.28","2258.29","2895.67","2716.79","2322.54","2664.12","2501.5","2311.99","2553.21","3012.08","2180.58","2799.61","2190.64","2395.09","2654.8"
"Total (BQML) Value","40846682.55","48271943.5","50334350.18","45830290.08","47972603.7","42932556.86","46407603.45","41397284.56","38344942.31","52577239.81","41425958.93","42707732.9","51946105.53","50317114.04","45161477.42","47047661.96","48319503.37","48509390","49992789.88","50362275.76","40791493.19","48269741.21","42562474.88","43179287.45","48047268.92"
"Volume (ml) Value","103.24","102.98","103.11","102.97","103.36","103.16","103.41","103.39","103.2","103.41","102.98","103.21","103.36","103.18","103.46","102.6","102.62","103.2","103.19","102.56","102.68","102.58","102.65","102.63","105.72"
