"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG- 11","BG- 12","BG- 13","BG- 14","BG- 15","BG- 16","BG- 17","BG- 18","BG- 19","BG- 20","BG- 21","BG- 22","BG- 23","BG- 24","BG- 25"
"Series Date","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29"
"Integral Total (BQML*ml) Value","351293.86","307418.74","383582.21","324151.42","306919.19","319563.9","334493.53","407411.02","307881.48","406617.04","362123.97","343460.46","348568.06","298625.5","312202.82","418843.53","330674.82","329210.62","351225.57","362429.52","323898.68","336356.95","337200.69","403439.19","330082.01"
"Max (BQML) Value","13226.98","12508.04","12695.13","14320.12","11507.39","13601.17","12600.53","14320.12","12758.2","17258.99","13632.71","13351.01","12318.84","10599.25","10817.87","17134.96","13226.98","13664.24","12413.44","14133.03","11286.66","12100.21","14757.38","14727.95","13195.45"
"Mean (BQML) Value","6790.4","5941.76","7410.09","6266.76","5991.83","6230.35","6519.54","7940.2","6015.16","7860.41","7069.64","6707.85","6732.13","5766.7","6028.68","8177.06","6389.49","6412.4","6779.17","7072.24","6312.52","6560.73","6580.01","7876.05","6443.65"
"Standard Deviation (BQML) Value","1673.37","1485.06","1579.99","1676.58","1521.48","1286.2","1583.49","1589.19","1690.31","2065.26","1721.3","1465.69","1490.15","1396.54","1177.82","1810.71","1606.73","1553.93","1645.69","1814.94","1406.93","1375.54","1538.01","1641.57","1507.79"
"Total (BQML) Value","23597457.9","20650234.65","25766362.71","21774219.24","20616678.85","21466061.69","22468929.33","27367014.97","20681318.61","27313681.2","24324948.44","23071264.73","23414357.92","20059566.68","20971596.12","28134970.72","22212415.36","22114060.48","23592870.56","24345473.06","21757241.55","22594100.97","22650777.54","27100215.45","22172594.27"
"Volume (ml) Value","51.73","51.74","51.76","51.73","51.22","51.29","51.31","51.31","51.18","51.73","51.22","51.2","51.78","51.78","51.79","51.22","51.75","51.34","51.81","51.25","51.31","51.27","51.25","51.22","51.23"
