"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG- 11","BG- 12","BG- 13","BG- 14","BG- 15","BG- 16","BG- 17","BG- 18","BG- 19","BG- 20","BG- 21","BG- 22","BG- 23","BG- 24","BG- 25"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","650613.55","780779.96","802488.98","744388.7","632683.66","649107.83","642001.73","651066.99","597480.84","712388.91","585150.89","620530.32","692171.95","802927","612784.8","760643.15","650469.54","645908.48","686518.19","668557.66","634070.75","779929.31","628200.17","604512.78","771835.57"
"Max (BQML) Value","8227.92","8916.18","9604.44","8198.35","7329.4","7270.26","7659.57","7569.22","7868.18","11069.66","6851.39","7061.65","8617.22","9244.7","6910.53","9215.13","7958.52","7270.26","7809.05","11130.44","7868.18","9004.88","7179.92","7390.18","9154.36"
"Mean (BQML) Value","6302.15","7581.55","7783.17","7229.48","6121.38","6292.5","6208.31","6297.28","5789.79","6888.81","5681.98","6012.21","6696.71","7781.71","5922.78","7413.36","6338.38","6259.1","6652.82","6518.79","6175.43","7603.23","6119.67","5890.32","7300.64"
"Standard Deviation (BQML) Value","616.15","639.42","498.04","392.07","577.7","268.26","499","463.12","500.13","679.57","296.85","434.11","706.2","686.2","365.35","593.27","318.1","380.68","687.42","681.96","568.23","593.24","397.78","331.76","721.33"
"Total (BQML) Value","43703655.13","52447321.71","53905581.79","50002812.48","42499251.06","43602511.32","43125173.62","43734114.5","40134572.65","47853290.77","39306333.04","41682875.22","46495257.26","53935004.67","41162585.02","51094672.21","43693981.83","43387601.46","46115477.46","44909014.5","42592425.85","52390181.33","42198081.75","40606929.15","51846500.68"
"Volume (ml) Value","103.24","102.98","103.11","102.97","103.36","103.16","103.41","103.39","103.2","103.41","102.98","103.21","103.36","103.18","103.46","102.6","102.62","103.2","103.19","102.56","102.68","102.58","102.65","102.63","105.72"
