"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG- 11","BG- 12","BG- 13","BG- 14","BG- 15","BG- 16","BG- 17","BG- 18","BG- 19","BG- 20","BG- 21","BG- 22","BG- 23","BG- 24","BG- 25"
"Series Date","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29"
"Integral Total (BQML*ml) Value","358286.55","296732.94","374216.79","322575.01","324522.81","323038.75","310677.14","393692.01","297850.59","394981.75","356285.52","324888.82","358549.7","300182.42","334278.6","413611.68","320577.31","324288.1","332782.93","363807.8","317745.98","331892.48","355036.82","401200.14","325974.83"
"Max (BQML) Value","8523.22","6848.64","8343.51","7208.06","8163.8","7266.88","6998.94","8941.46","6668.93","8732.34","8583.67","7297.92","7835.42","6909.09","7686.75","9181.62","6998.94","7327.33","7356.73","9031.32","7208.06","7237.47","7686.75","8763.38","7147.61"
"Mean (BQML) Value","6925.57","5735.23","7229.17","6236.28","6335.49","6298.1","6055.34","7672.83","5819.18","7635.49","6955.66","6345.15","6924.92","5796.76","6454.96","8074.92","6194.38","6316.52","6423.2","7099.13","6192.61","6473.65","6928.06","7832.33","6363.47"
"Standard Deviation (BQML) Value","593.62","321.39","374.5","246.51","566.77","210.52","309.59","625.79","329.01","494.09","794.05","384.64","401.21","320.22","471.28","513.39","333.42","432.85","423.07","676.1","287.96","369.9","276.23","392.26","226.16"
"Total (BQML) Value","24067177.72","19932437.5","25137259.47","21668326.59","21799166.56","21699477.44","20869111.46","26445467.91","20007513.67","26532103.49","23932762.28","21823752.3","24084854.51","20164149.88","22454492.11","27783531.75","21534135.43","21783400.23","22354023.02","24438056.47","21343946.25","22294209.44","23848883.55","26949811.43","21896702.69"
"Volume (ml) Value","51.73","51.74","51.76","51.73","51.22","51.29","51.31","51.31","51.18","51.73","51.22","51.2","51.78","51.78","51.79","51.22","51.75","51.34","51.81","51.25","51.31","51.27","51.25","51.22","51.23"
