"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG_Sphere 1","BG_Sphere 2","BG_Sphere 3","BG_Sphere 4","BG_Sphere 5","BG_Sphere 6","Sphere- 1","Sphere- 1 (Above 50% CNTS)","Sphere- 2","Sphere- 2 (Above 50% CNTS)","Sphere- 3","Sphere- 3 (Above 50% CNTS)","Sphere- 4","Sphere- 4 (Above 50% CNTS)","Sphere- 5","Sphere- 5 (Above 50% CNTS)","Sphere- 6","Sphere- 6 (Above 50% CNTS)"
"Series Date","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29"
"Integral Total (BQML*ml) Value","404503.17","374845.45","351226.4","327223.31","294769.97","309880.53","300185.64","323269.29","345055.46","353556.08","2321.35","5338.38","13275.48","28886.11","55036.85","137168.63","2146.64","2146.64","10415.28","10415.28","25456.6","25456.6","88098.14","88098.14","217032.42","216751.61","779694.15","693150.57"
"Max (BQML) Value","8958.97","8177.26","9289.24","7725.82","6673.58","6884.36","6914.24","7305.92","7755.7","7815.45","8688.44","8837.81","8056.1","8117.51","8628.69","7065.27","8748.19","8748.19","16354.51","16354.51","16985.19","16985.19","26214.69","26214.69","36194.36","36194.36","54382.82","54382.82"
"Mean (BQML) Value","8005.8","7420.14","6951.94","6474.85","5835.3","6137.4","5938.87","6400.01","6832.85","7002.92","8419.65","7870.83","7557.24","7151.58","6821.01","6200.22","8462.2","8462.2","15052.18","15052.18","14570.52","14570.52","21232.12","21232.12","26874.2","26892.97","35247.11","37103.94"
"Standard Deviation (BQML) Value","452.55","300.03","665.49","419.3","303.4","314.38","325.71","392.7","430.56","341.83","165.48","338.16","143.66","412.27","733.13","259.84","234.16","234.16","739.07","739.07","1222.98","1222.98","2234.7","2234.7","4095.49","4077.92","7795.6","7025.81"
"Total (BQML) Value","27171686.19","25179488.63","23592926.02","21980567.09","19800579.34","20815600.54","20164366.14","21714963.88","23178405.7","23749417.54","155931.89","358594.86","891753.83","1940366.57","3696989.41","9214026.88","144195.96","144195.96","699625.36","699625.36","1709995.94","1709995.94","5917815.16","5917815.16","14578715.59","14559853.28","52374384.76","46560993.99"
"Volume (ml) Value","50.53","50.52","50.52","50.54","50.51","50.49","50.55","50.51","50.5","50.49","0.28","0.68","1.76","4.04","8.07","22.12","0.25","0.25","0.69","0.69","1.75","1.75","4.15","4.15","8.08","8.06","22.12","18.68"
