"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG_Sphere 1","BG_Sphere 2","BG_Sphere 3","BG_Sphere 4","BG_Sphere 5","BG_Sphere 6","Sphere- 1","Sphere- 1 (Above 50% CNTS)","Sphere- 2","Sphere- 2 (Above 50% CNTS)","Sphere- 3","Sphere- 3 (Above 50% CNTS)","Sphere- 4","Sphere- 4 (Above 50% CNTS)","Sphere- 5","Sphere- 5 (Above 50% CNTS)","Sphere- 6","Sphere- 6 (Above 50% CNTS)"
"Series Date","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29"
"Integral Total (BQML*ml) Value","400101.91","371133.08","348368.09","324782.8","292568.81","305988.28","297677.83","319578.28","344468.71","352521.93","2142.96","5530.37","12737.67","29270.08","53513.14","135965.03","2277.84","2277.84","9979.2","9979.2","23493.88","23493.88","82777.97","82777.97","206003.6","204219.47","756189.99","657425.49"
"Max (BQML) Value","8912.06","8163.81","9211.04","7565.86","6668.94","6878.06","6848.65","7297.93","7895.88","7835.43","8673.54","8851.62","8075.59","7985.73","8613.09","7147.62","8702.95","8702.95","15731.3","15731.3","16299.85","16299.85","25032.2","25032.2","35050.31","35050.31","53532.84","53532.84"
"Mean (BQML) Value","7985.99","7408.56","6949.83","6479.31","5838.81","6108.8","5936.04","6378.67","6879.73","7035.21","8330.4","7951.44","7569.24","7088.83","6747.2","6184.27","8444.22","8444.22","14521.94","14521.94","14080.6","14080.6","20376.88","20376.88","25917.51","26036.35","34169.86","36214.36"
"Standard Deviation (BQML) Value","446.04","297.32","650.33","405.94","301.32","314.99","308.95","383.43","438.36","350.85","191.98","342.67","146.2","400.23","800.26","252.78","222.84","222.84","710.61","710.61","1187.16","1187.16","2118.51","2118.51","4073.93","3968.01","7573.97","6800.02"
"Total (BQML) Value","26876040.03","24930117.37","23400925.01","21816630.93","19652720.85","20554146.67","19995908.68","21467027.62","23138992.2","23679950.62","143949.3","371491.23","855627.41","1966158.45","3594637.6","9133177.34","153009.19","153009.19","670332.73","670332.73","1578153.82","1578153.82","5560443.25","5560443.25","13837876.81","13718031.88","50795540.35","44161233.63"
"Volume (ml) Value","50.1","50.1","50.13","50.13","50.11","50.09","50.15","50.1","50.07","50.11","0.26","0.7","1.68","4.13","7.93","21.99","0.27","0.27","0.69","0.69","1.67","1.67","4.06","4.06","7.95","7.84","22.13","18.15"
