"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG_Sphere 1","BG_Sphere 2","BG_Sphere 3","BG_Sphere 4","BG_Sphere 5","BG_Sphere 6","Sphere- 1","Sphere- 1 (Above 50% CNTS)","Sphere- 2","Sphere- 2 (Above 50% CNTS)","Sphere- 3","Sphere- 3 (Above 50% CNTS)","Sphere- 4","Sphere- 4 (Above 50% CNTS)","Sphere- 5","Sphere- 5 (Above 50% CNTS)","Sphere- 6","Sphere- 6 (Above 50% CNTS)"
"Series Date","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29"
"Integral Total (BQML*ml) Value","402966.75","367238","336781.57","322301.27","305322.91","320314.57","314375.21","324853.09","326381","336589.94","2074.17","5268.62","11150.19","33772.64","56063.23","136521.5","5805.9","5672.69","26030.52","25597.09","57423.73","51704.48","167338.41","129080.73","317421.01","305528.61","1012448.74","942848.26"
"Max (BQML) Value","15465.6","16589.53","18277.53","14589.79","10965.67","10965.67","12715.17","12560.37","13966.33","14778.53","11529.75","9498.21","11247.71","14810.33","11559.44","10997.48","27400.39","27400.39","50801.32","50801.32","49302.05","49302.05","69486.01","69486.01","54489.05","54489.05","66580.77","66580.77"
"Mean (BQML) Value","8040.11","7327.24","6719.8","6428.21","6095.3","6396.94","6272.73","6482.57","6515.61","6720.69","8138.32","7523.57","6579.33","8167.52","7051.78","6214.63","21523.17","22000.67","37362.13","37739.96","32867.45","34898.96","41423.28","47236.54","39374.57","40358.82","45769.09","47686.91"
"Standard Deviation (BQML) Value","1838.33","1759.14","1795.15","1660.31","1507.49","1478.59","1710.05","1609.35","1428.44","1621.94","945.14","746.73","1430.59","1901.32","1410.45","1480.32","4141.81","3571.17","6636.58","6306.61","7506.8","6196.61","11333.45","8806.17","7827.46","7003.1","9559.89","8167.45"
"Total (BQML) Value","27068480.36","24668473.15","22622624.02","21649939.22","20509451.64","21516486.38","21117521.84","21821352.45","21923986.34","22609751.67","139328.1","353908.91","748991.49","2268609.14","3765934.56","9170557.16","389999.91","381051.6","1748547.82","1719432.8","3857323.38","3473144.59","11240620.54","8670738.39","21322117.32","20523269.29","68009205.98","63333933.93"
"Volume (ml) Value","50.12","50.12","50.12","50.14","50.09","50.07","50.12","50.11","50.09","50.08","0.25","0.7","1.69","4.13","7.95","21.97","0.27","0.26","0.7","0.68","1.75","1.48","4.04","2.73","8.06","7.57","22.12","19.77"
