"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG_Sphere 1","BG_Sphere 2","BG_Sphere 3","BG_Sphere 4","BG_Sphere 5","BG_Sphere 6","Sphere- 1","Sphere- 1 (Above 50% CNTS)","Sphere- 2","Sphere- 2 (Above 50% CNTS)","Sphere- 3","Sphere- 3 (Above 50% CNTS)","Sphere- 4","Sphere- 4 (Above 50% CNTS)","Sphere- 5","Sphere- 5 (Above 50% CNTS)","Sphere- 6","Sphere- 6 (Above 50% CNTS)"
"Series Date","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29"
"Integral Total (BQML*ml) Value","393510.16","358116.82","335773.98","320586.36","305709.76","324698.3","320838.69","326348.2","331014.69","339157.07","2386.78","5033.2","11678.42","31969.13","55730.94","137863.54","7828.78","6873.77","29245.48","26679.16","59803.15","47730.02","184464.36","119960.17","330107.31","268707.35","1039799.63","834790.4"
"Max (BQML) Value","24086.04","27461.33","29348.04","24395.42","17337.99","16686.26","17893.35","17368.42","20865.44","22321.04","14520.6","10463.15","15108.93","19937.29","14954.24","15542.57","42631.12","42631.12","61391.75","61391.75","60433.18","60433.18","83094.03","83094.03","68636.84","68636.84","79657.88","79657.88"
"Mean (BQML) Value","7857.4","7149.67","6702.73","6397.35","6103.31","6485.02","6402.38","6515.58","6612.99","6773.72","8713.42","7356.29","6621.15","7911.37","6905","6229.29","28894.66","32243.85","42265.63","44447.39","35841.86","41337.91","44495.2","55237.75","40851.68","45360.56","46990.34","51865.93"
"Standard Deviation (BQML) Value","2672.02","2676.85","2618.73","2547.7","2305.88","2275.03","2466.2","2276.94","2124.18","2609.99","2123.73","1229.88","2207.43","2449.98","2217.8","2141.65","8424.56","5795.15","9298.08","7952.68","10684.33","7479.65","14036.77","10246.21","9819.93","7037.7","11093.46","8647.14"
"Total (BQML) Value","26433252.59","24055776.13","22554941.35","21534743.46","20535437.87","21810954.55","21551692.81","21921783.06","22235245.64","22782193.6","160326.87","338095.2","784474.13","2147461.64","3743614.01","9260705.94","525882.85","461731.9","1964506.43","1792118.79","4017156.04","3206168.31","12391021.99","8058082.97","22174293.85","18049875.03","69846446.95","56075364.32"
"Volume (ml) Value","50.08","50.09","50.1","50.11","50.09","50.07","50.11","50.09","50.06","50.07","0.27","0.68","1.76","4.04","8.07","22.13","0.27","0.21","0.69","0.6","1.67","1.15","4.15","2.17","8.08","5.92","22.13","16.1"
