"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG_Sphere 1","BG_Sphere 2","BG_Sphere 3","BG_Sphere 4","BG_Sphere 5","BG_Sphere 6","Sphere- 1","Sphere- 1 (Above 50% CNTS)","Sphere- 2","Sphere- 2 (Above 50% CNTS)","Sphere- 3","Sphere- 3 (Above 50% CNTS)","Sphere- 4","Sphere- 4 (Above 50% CNTS)","Sphere- 5","Sphere- 5 (Above 50% CNTS)","Sphere- 6","Sphere- 6 (Above 50% CNTS)"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","1756030.99","1673466.97","1579933.22","2002541.95","1582873.75","1696489.81","1736939.5","1704585.19","1705258.12","1644921.93","7898.64","18804.62","69239.29","158825.21","364467.27","795238.61","24014.35","24014.35","86813.26","71533.65","271419.73","241308.43","817375.43","585397.7","1936239.27","1348217.61","5439731.15","4062405.46"
"Max (BQML) Value","72749.49","82167.95","72999.32","97719.66","68115.21","62968.78","66978.5","88938.25","69739.08","55573.91","43407.36","38385.85","52438.59","62344.21","72249.84","67865.38","107250.54","107250.54","210353.95","210353.95","223657.22","223657.22","324762.03","324762.03","364022.25","364022.25","409303.31","409303.31"
"Mean (BQML) Value","35244.54","33481","31501.21","39581.44","31946.34","33680","34401.7","33975.67","33620.37","32516.69","30847.39","28892.1","38771.34","37152.68","38552.46","33923.43","91863.07","91863.07","129819.8","146856.02","150181.83","160871.45","184370.55","227457.84","199679.09","248474","227898.28","262378.28"
"Standard Deviation (BQML) Value","10085.31","9806.69","8632.72","11849.67","8830.1","7357.55","9850.88","11767.35","10379.75","7592.09","4571.38","2878.75","7190.49","8924.1","8858.07","9269.82","7548.38","7548.38","37988.79","29249.87","36051.6","29758.47","62728.34","44945.98","67925.08","46668.03","59504.68","40638.27"
"Total (BQML) Value","117957846.19","112411774.76","106128833.12","134516723.72","106326357.47","113958287.58","116675413.75","114502078.13","114547280.64","110494318.73","530575.12","1263162.51","4651009.93","10668763.5","24482354.79","53418552.41","1613115.51","1613115.51","5831505.63","4805128.83","18232073.93","16209407.62","54905548.86","39322912.03","130062974.5","90563803.52","365402988.23","272883907.63"
"Volume (ml) Value","49.82","49.98","50.15","50.59","49.55","50.37","50.49","50.17","50.72","50.59","0.26","0.65","1.79","4.27","9.45","23.44","0.26","0.26","0.67","0.49","1.81","1.5","4.43","2.57","9.7","5.43","23.87","15.48"
