"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG_Sphere 1","BG_Sphere 2","BG_Sphere 3","BG_Sphere 4","BG_Sphere 5","BG_Sphere 6","Sphere- 1","Sphere- 1 (Above 50% CNTS)","Sphere- 2","Sphere- 2 (Above 50% CNTS)","Sphere- 3","Sphere- 3 (Above 50% CNTS)","Sphere- 4","Sphere- 4 (Above 50% CNTS)","Sphere- 5","Sphere- 5 (Above 50% CNTS)","Sphere- 6","Sphere- 6 (Above 50% CNTS)"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","3434981.66","4157573.7","4034019.98","4228912.18","3842862.71","3687646.55","4173485.25","4092644.93","3800144.41","3645758.05","29670.33","39444.38","154705.6","398049.66","735758.16","1783115.87","58090.04","57686.09","173226.44","168749.39","499669.83","431993.42","1232990.65","1134102.37","3310761.42","2276773.27","8976181.11","7119868.69"
"Max (BQML) Value","152290.11","219128.77","225068.56","185891.7","177957.7","137151.16","222473.92","186642.22","196313.14","148194.44","146950.73","94500.49","155999.78","134170.53","141246.81","148687.62","297503.94","297503.94","338160.38","338160.38","426206.44","426206.44","427943.34","427943.34","670273.75","670273.75","702631.62","702631.62"
"Mean (BQML) Value","68585.47","82949.19","80562.61","84405.58","76651.16","73546.42","83270.6","81635.34","75728.92","72671.3","116144.8","57005.09","88097.98","97913.38","81405.77","81215.91","223743.2","224764.92","255626.92","259747.95","285897.06","310555.31","304902.31","322473.09","367374.34","428685","408706.75","461518.94"
"Standard Deviation (BQML) Value","18386","26843.13","28127.43","25155.66","21878.49","14449.32","27742.64","25943.91","22742.79","22942.55","12770.66","15967.22","23898.49","14580.42","15979.76","20851.75","38644.67","37679.01","47980.39","44590.79","71061.69","57357.41","68670.06","54840.38","96847.77","75038.67","105317.41","73703.93"
"Total (BQML) Value","230737977.39","279276642.44","270977170.39","284068661.29","258136565.88","247710232.59","280345468.87","274915183.61","255267049.86","244896456.76","1993044.71","2649596.58","10392037.32","26738184.44","49423073.17","119777218.54","3902081.46","3874947.25","11636137.48","11335400.67","33564315.14","29018288.4","82823664.17","76181043.67","222393732.73","152937660.6","602956894.14","478262844.55"
"Volume (ml) Value","50.08","50.12","50.07","50.1","50.13","50.14","50.12","50.13","50.18","50.17","0.26","0.69","1.76","4.07","9.04","21.96","0.26","0.26","0.68","0.65","1.75","1.39","4.04","3.52","9.01","5.31","21.96","15.43"
