"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG_Sphere 1","BG_Sphere 2","BG_Sphere 3","BG_Sphere 4","BG_Sphere 5","BG_Sphere 6","Sphere- 1","Sphere- 1 (Above 50% CNTS)","Sphere- 2","Sphere- 2 (Above 50% CNTS)","Sphere- 3","Sphere- 3 (Above 50% CNTS)","Sphere- 4","Sphere- 4 (Above 50% CNTS)","Sphere- 5","Sphere- 5 (Above 50% CNTS)","Sphere- 6","Sphere- 6 (Above 50% CNTS)"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","4092920.18","3933396.1","3393114.99","4098129.42","4104473.53","4083957.02","3544290.26","3759078.93","4206349.04","3981398.33","26307.67","51361.59","147536.16","414063.26","802277.73","1631449.55","36820.8","36820.8","145977.68","145977.68","413870.51","413870.51","1255227.97","1209976.47","4028570.31","3624562.04","12534389.57","8679060.73"
"Max (BQML) Value","124771.66","122306.05","97497.83","120662.32","106599.25","104133.65","99172.01","94210.36","112382.77","113204.63","108242.98","86752.67","90892.45","122306.05","123949.79","97497.83","159472.72","159472.72","234688.81","234688.81","280135.03","280135.03","405728.56","405728.56","690825.25","690825.25","997412.25","997412.25"
"Mean (BQML) Value","80647.47","77840.29","67653.8","81810.82","81600.87","81570.56","71209.12","73821.69","83925.31","79921.35","103706.85","75395.8","83309.05","100994.43","89289.2","74593.2","146526.27","146526.27","209524.72","209524.72","233856.98","233856.98","304923.38","311839.06","448209.72","473313.88","560179.62","673986.62"
"Standard Deviation (BQML) Value","13616.13","14513.96","7703.65","11065.92","10367.03","8957.09","9202.51","7597.81","11567.33","10465.95","2980.89","4125.12","3478.86","9542.37","6856.47","11140.91","6290.59","6290.59","15535.31","15535.31","25595.66","25595.66","55186.48","48901.34","100115.22","85679.16","168615.98","127346.63"
"Total (BQML) Value","274933672.77","264217963.58","227925667.99","275283593.05","275709746.02","274331590.15","238080562.4","252508558.53","282553028.1","267442417.16","1767164.75","3450111.66","9910444.22","27813865.94","53891391.44","109589338.83","2473363.36","2473363.36","9805756.84","9805756.84","27800918.3","27800918.3","84317411.66","81277733.25","270611099.79","243472657.3","841972383.56","582998430.62"
"Volume (ml) Value","50.75","50.53","50.15","50.09","50.3","50.07","49.77","50.92","50.12","49.82","0.25","0.68","1.77","4.1","8.99","21.87","0.25","0.25","0.7","0.7","1.77","1.77","4.12","3.88","8.99","7.66","22.38","12.88"
