"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG_Sphere 1","BG_Sphere 2","BG_Sphere 3","BG_Sphere 4","BG_Sphere 5","BG_Sphere 6","Sphere- 1","Sphere- 1 (Above 50% CNTS)","Sphere- 2","Sphere- 2 (Above 50% CNTS)","Sphere- 3","Sphere- 3 (Above 50% CNTS)","Sphere- 4","Sphere- 4 (Above 50% CNTS)","Sphere- 5","Sphere- 5 (Above 50% CNTS)","Sphere- 6","Sphere- 6 (Above 50% CNTS)"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","1607933.05","1676762.16","1724183.68","1702814.12","1631055.47","1713520.79","1917158.16","1729134.37","1674278.33","1709852.84","8738.67","19788.78","72095.95","162667.56","338742.61","833400.27","19705.04","19705.04","78631.81","65466.28","275500.91","238499.82","791681.68","569181.61","2083966.86","1418602.73","5783163.15","4147915.31"
"Max (BQML) Value","64153.8","60118.98","67556.52","71591.34","70972.67","86466.42","92975.95","72828.7","71591.34","86157.09","47422.71","38115.7","57644.28","64463.14","69425.98","68484.52","103816.19","103816.19","194626.78","194626.78","238324","238324","311462.03","311462.03","373759.81","373759.81","440697.66","440697.66"
"Mean (BQML) Value","31987.32","33218.05","34158.32","33574.94","32920.35","34152.96","37839","34631.04","33328.87","34154.44","35705.77","31086.8","40533.15","37845.89","35912.8","35561.28","78045.17","78045.17","117376.3","132297.41","155357.78","168002.78","177668.12","215037.28","206859.97","252629.33","242207.86","287197.84"
"Standard Deviation (BQML) Value","6607.18","6959.25","8617.87","8989.12","8195.82","9314.86","11423.48","8544.11","8289.98","8129.31","4614.93","1953.25","7981.47","8049.33","7329.28","9147.96","10537.84","10537.84","34056.23","26074.19","38203.33","31727.66","56984","42201.76","64451.22","47575.16","68875.37","44855.63"
"Total (BQML) Value","108009665.26","112633122.39","115818567.18","114383110.38","109562867.44","115102308.95","128781239.31","116151119.77","112466275.77","114855921.74","587002.79","1329271.68","4842900.58","10926865.54","22754353.05","55981985.25","1323646.11","1323646.11","5281933.71","4397565.78","18506218.9","16020745.22","53179623.18","38233628.61","139986278.05","95291782.57","388472341.49","278627860.09"
"Volume (ml) Value","50.27","50.48","50.48","50.72","49.55","50.17","50.67","49.93","50.24","50.06","0.24","0.64","1.78","4.3","9.43","23.44","0.25","0.25","0.67","0.49","1.77","1.42","4.46","2.65","10.07","5.62","23.88","14.44"
