"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG_Sphere 1","BG_Sphere 2","BG_Sphere 3","BG_Sphere 4","BG_Sphere 5","BG_Sphere 6","Sphere- 1","Sphere- 1 (Above 50% CNTS)","Sphere- 2","Sphere- 2 (Above 50% CNTS)","Sphere- 3","Sphere- 3 (Above 50% CNTS)","Sphere- 4","Sphere- 4 (Above 50% CNTS)","Sphere- 5","Sphere- 5 (Above 50% CNTS)","Sphere- 6","Sphere- 6 (Above 50% CNTS)"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","3582749.47","4041945.57","4016871.59","3860192.19","3796981.77","3910673.34","4006416.71","3943899.33","4063035.09","3884763.63","27784.62","43880.36","150130.04","357603.61","726128.67","1893833.04","51656.28","51656.28","210793.84","178181.17","603038.15","549070.03","1495463.11","1273254.19","4091215.07","3320486.88","10851581.51","9230031.29"
"Max (BQML) Value","126121.7","172070.02","173530.06","154957.48","138982.94","124232.23","183406.8","152960.67","160089.11","129277.96","123051.32","124811.96","128998.84","122063.65","117361.46","140679.16","241937.23","241937.23","477304.28","477304.28","503735.31","503735.31","587537.31","587537.31","703546.06","703546.06","701313.06","701313.06"
"Mean (BQML) Value","71467.09","80701.7","80083.95","76966.65","75713.52","78014.85","79910.62","78687.03","81007.2","77449.21","109017.3","64357.52","85608.52","88561.06","80150.24","79211.97","195818.66","195818.66","308623.62","350379.44","342938.31","365609.38","370135.31","411193.69","427109.19","476963.09","450737.78","494298.72"
"Standard Deviation (BQML) Value","14621.34","18460.62","18867.95","17094.6","17922.1","12945.62","20078.56","18841.13","18457.48","15631.49","9166.42","10673.55","15051.62","14167.95","14516.58","19536.66","31150.49","31150.49","92113.91","65776.1","82281.31","65486.32","100310.88","74003.39","111682.95","86214.64","110985.78","83964.08"
"Total (BQML) Value","240663982.55","271509555.64","269825261.58","259300638.59","255054605.82","262691608.18","269122976.56","264923496.81","272926202.16","260951175.4","1866376.12","2947574.57","10084683.14","24021302.59","48776231.39","127214421.81","3469906.59","3469906.59","14159651.92","11968961.58","40507873.47","36882673.75","100454723.81","85528287","274819135.61","223047021.16","728933139.84","620008768.9"
"Volume (ml) Value","50.13","50.09","50.16","50.15","50.15","50.13","50.14","50.12","50.16","50.16","0.25","0.68","1.75","4.04","9.06","23.91","0.26","0.26","0.68","0.51","1.76","1.5","4.04","3.1","9.58","6.96","24.08","18.67"
