"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG_Sphere 1","BG_Sphere 2","BG_Sphere 3","BG_Sphere 4","BG_Sphere 5","BG_Sphere 6","Sphere- 1","Sphere- 1 (Above 50% CNTS)","Sphere- 2","Sphere- 2 (Above 50% CNTS)","Sphere- 3","Sphere- 3 (Above 50% CNTS)","Sphere- 4","Sphere- 4 (Above 50% CNTS)","Sphere- 5","Sphere- 5 (Above 50% CNTS)","Sphere- 6","Sphere- 6 (Above 50% CNTS)"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","1682715.79","1717971.68","1601536.48","1718577.37","1639544.4","1909217.06","1697739.03","1725906.89","1709280.29","1682202.19","9312.92","20845.91","69792.69","164528.79","338028.84","828345.81","18467.64","18467.64","74406.36","67055.25","257807.64","253547.77","766775.12","617535.03","1912527.05","1390728.95","5689539.53","4457069.59"
"Max (BQML) Value","51274.58","54689.6","52211.55","67437.35","54073.17","72097.55","55318.36","55934.79","61211.42","58425.16","45060.97","37910.39","48784.21","56243","55318.36","57488.19","81417.97","81417.97","164068.8","164068.8","200425.78","200425.78","276875.34","276875.34","345866.09","345866.09","403970.69","403970.69"
"Mean (BQML) Value","33357.64","34062.18","31822.75","34270.02","33073.4","37697.77","33451.31","34596.52","34174.3","33469.55","36798.64","32443.98","39198.86","38162.61","35846.18","35297.17","72291.74","72291.74","110970.19","118037.24","146116.34","147433.88","171459.97","193333.67","197052.2","237587.53","238037.42","272981.03"
"Standard Deviation (BQML) Value","5257.33","6978.84","5159.87","7234.18","5670.78","8827.5","6824.04","6213.16","6263.02","6192.43","3440.28","1525.54","5015.23","6943.89","5041.33","7669.35","4592.24","4592.24","26482.2","22250.42","26965.42","26023.03","47452.68","37575.43","62553.9","43801.88","66113.12","47093.58"
"Total (BQML) Value","113033045.65","115401289.06","107579988.65","115441974.63","110133093.86","128247811.95","114042201.26","115934320.81","114817461.92","112998545.38","625576.96","1400282.03","4688183.58","11051890.54","22706406.54","55642461.74","1240526.3","1240526.3","4998097.25","4504301.16","17317709.06","17031561.24","51506574.61","41481672.64","128470154.35","93419417.29","382183363.07","299394675.83"
"Volume (ml) Value","50.44","50.44","50.33","50.15","49.57","50.65","50.75","49.89","50.02","50.26","0.25","0.64","1.78","4.31","9.43","23.47","0.26","0.26","0.67","0.57","1.76","1.72","4.47","3.19","9.71","5.85","23.9","16.33"
