"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG- 11","BG- 12","BG- 13","BG- 14","BG- 15","BG- 16","BG- 17","BG- 18","BG- 19","BG- 20","BG- 21","BG- 22","BG- 23","BG- 24","BG- 25"
"Workflow Name","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon","Quantitative Recon"
"Integral Total (BQML*ml) Value","857221.69","942085.4","860804.76","995376.65","876250.52","896175.05","878413.07","894424.34","835808.16","955448.94","912691.86","1011909.05","998027.84","902527.45","817046.88","853318.23","907773.37","871558.72","991688.84","998525.9","812454.99","839409.92","790017.56","996101.05","867153.15"
"Max (BQML) Value","71631.42","120436.05","119492.2","95721.54","107294.66","106045.88","110111.72","80402.02","79138.71","137018.88","91655.7","104477.62","100731.23","96970.34","113248.22","141709.11","117314.06","97914.19","90406.9","89158.11","78209.38","73199.68","84467.87","101036.17","104172.68"
"Mean (BQML) Value","32732.75","36292.61","33820.85","38328","33734.73","34075.28","34223.62","34317.97","32542.56","36558.34","35367.96","38930.67","38148.42","35166.4","31846.79","32395.86","34743.63","33527.2","37882.84","37868.37","31226.41","31621.21","29368.57","36296.86","32225.36"
"Standard Deviation (BQML) Value","12395.39","13043.81","14678.75","12712.99","13141.52","11322.76","13765.25","11320.86","11127.57","14535.71","12256.69","14642.23","11905.63","10431.25","12183.61","15253.65","13761.48","11560.87","12617.18","12192.44","10487.68","10118.96","9352.07","15345.46","11573.47"
"Total (BQML) Value","57582141.05","63282690.3","57822826.82","66862422.63","58860364.54","60198754.87","59005629.6","60081154.25","56143730.53","64180359.1","61308238.21","67972953.09","67040510.67","60625464.25","54883479.03","57319934.29","60977848.22","58545202.1","66614700.89","67073966.7","54575028.39","56385671.53","53067838.87","66911082.45","58249267.06"
"Volume (ml) Value","26.19","25.96","25.45","25.97","25.97","26.3","25.67","26.06","25.68","26.13","25.81","25.99","26.16","25.66","25.66","26.34","26.13","26","26.18","26.37","26.02","26.55","26.9","27.44","26.91"
