"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG_Sphere 1","BG_Sphere 2","BG_Sphere 3","BG_Sphere 4","BG_Sphere 5","BG_Sphere 6","Sphere- 1","Sphere- 1 (Above 50% CNTS)","Sphere- 2","Sphere- 2 (Above 50% CNTS)","Sphere- 3","Sphere- 3 (Above 50% CNTS)","Sphere- 4","Sphere- 4 (Above 50% CNTS)","Sphere- 5","Sphere- 5 (Above 50% CNTS)","Sphere- 6","Sphere- 6 (Above 50% CNTS)"
"Series Date","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29"
"Integral Total (BQML*ml) Value","391928.48","354681.11","330313.75","319100","309605.09","330988.14","329929.48","336615.32","332621.69","348850.12","2249.61","4996.55","10839.11","31060.4","58118.99","140517.48","8529.25","7234.34","30274.84","28158.67","64457.77","50341.87","185114.52","126258.9","331825.5","264896.26","1039176.87","786739.16"
"Max (BQML) Value","30631.06","33057.41","37784.29","29927.54","21883.36","20412.14","19182.28","17834.31","27408.76","23939.98","15898.37","11448.77","16635.26","21547.01","16604.45","17310.53","47882.53","47882.53","62553.6","62553.6","62584.41","62584.41","84131.41","84131.41","70258.86","70258.86","82565.2","82565.2"
"Mean (BQML) Value","7759.67","7019.82","6536.85","6314.63","6128.91","6554.68","6527.55","6661.56","6589.12","6907.67","8159.46","7283.7","6141.15","7689.89","7200.88","6348.86","31479.96","36482.91","44364.12","46405.84","36544.74","42059.88","45568.36","56390.88","41161.38","46261.11","47352.13","53517.66"
"Standard Deviation (BQML) Value","2995.23","3026.91","2826.51","2800.64","2491.18","2451.57","2482.83","2347.49","1954.62","2645.07","2346.37","1243.75","2326.99","2344.25","2538.92","2235.5","10368.86","6715.4","10014.47","8607.55","10857.29","8307.97","14921","10589.81","10244.71","7068.93","11724.84","8769.92"
"Total (BQML) Value","26327006.45","23824989.35","22188161.02","21434899.76","20797098.31","22233461.91","22162348.7","22611456.59","22343192.43","23433304.79","151113.24","335633.08","728095.14","2086420.06","3904026.39","9438979.11","572935.25","485952.36","2033651.13","1891502.03","4329821.05","3381613.95","12434694.97","8481187.6","22289709.91","17793873.11","69804614.35","52847619.05"
"Volume (ml) Value","50.51","50.53","50.53","50.53","50.52","50.5","50.54","50.53","50.48","50.5","0.28","0.69","1.76","4.04","8.07","22.13","0.27","0.2","0.68","0.61","1.76","1.2","4.06","2.24","8.06","5.73","21.95","14.7"
