"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG_Sphere 1","BG_Sphere 2","BG_Sphere 3","BG_Sphere 4","BG_Sphere 5","BG_Sphere 6","Sphere- 1","Sphere- 1 (Above 50% CNTS)","Sphere- 2","Sphere- 2 (Above 50% CNTS)","Sphere- 3","Sphere- 3 (Above 50% CNTS)","Sphere- 4","Sphere- 4 (Above 50% CNTS)","Sphere- 5","Sphere- 5 (Above 50% CNTS)","Sphere- 6","Sphere- 6 (Above 50% CNTS)"
"Series Date","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29"
"Integral Total (BQML*ml) Value","402283.19","372378.32","347373.8","323528.89","292450.37","306715.79","298468.22","320977.45","342501.06","350233.54","2150.3","5578.45","12803.66","29580.99","53479.41","136052.7","2159.88","2159.88","10815.32","10815.32","25220.53","25220.53","91973.69","91973.69","224615.84","224154.55","796791.79","725790.04"
"Max (BQML) Value","8990.2","8176.57","9352.56","7663.23","6696.94","6878.12","6938.51","7300.87","7814.21","7784.02","8688.24","8899.61","8085.98","8055.79","8327.55","7059.3","8809.02","8809.02","17045.99","17045.99","17770.71","17770.71","27514.15","27514.15","37289.46","37289.46","54969.58","54969.58"
"Mean (BQML) Value","8028.57","7430.95","6931.97","6453.76","5838.87","6123.69","5956.19","6407.51","6837.42","6991.12","8320.39","8006.86","7539.1","7164.13","6732.84","6192.45","8514.42","8514.42","15630.33","15630.33","15115.44","15115.44","22166.14","22166.14","27833.75","27865","36336.96","37945.18"
"Standard Deviation (BQML) Value","446.54","305.32","667.14","416.34","312.43","312.84","330.98","390.23","418.17","328.61","207.17","313.77","151.72","407.24","698.54","254.31","241.27","241.27","800.85","800.85","1433.7","1433.7","2432.04","2432.04","4241.72","4212.02","7942.88","7193.83"
"Total (BQML) Value","27022563.6","25013764.02","23334135.65","21732402.14","19644765.02","20603015.91","20049001.98","21561014.06","23006819.12","23526232.84","144442","374721.04","860060.09","1987043.2","3592371.68","9139066.42","145085.73","145085.73","726497.56","726497.56","1694138.56","1694138.56","6178147.26","6178147.26","15088117.08","15057130.34","53522884.23","48753484.67"
"Volume (ml) Value","50.11","50.11","50.11","50.13","50.09","50.09","50.11","50.09","50.09","50.1","0.26","0.7","1.7","4.13","7.94","21.97","0.25","0.25","0.69","0.69","1.67","1.67","4.15","4.15","8.07","8.04","21.93","19.13"
