"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG_Sphere 1","BG_Sphere 2","BG_Sphere 3","BG_Sphere 4","BG_Sphere 5","BG_Sphere 6","Sphere- 1","Sphere- 1 (Above 50% CNTS)","Sphere- 2","Sphere- 2 (Above 50% CNTS)","Sphere- 3","Sphere- 3 (Above 50% CNTS)","Sphere- 4","Sphere- 4 (Above 50% CNTS)","Sphere- 5","Sphere- 5 (Above 50% CNTS)","Sphere- 6","Sphere- 6 (Above 50% CNTS)"
"Series Date","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29"
"Integral Total (BQML*ml) Value","401362.5","365632.7","337848.18","322561.94","305406.5","322380.25","315587.22","324147.23","325969.79","336519.97","2183.48","5256.11","11419.64","32863.96","55446.22","136421.9","6382.82","6239.16","26781.04","26570.79","56543.54","51861.7","171366.33","135146.13","318921.26","306757.42","1018938","959194.31"
"Max (BQML) Value","16035.08","18589.2","20705.24","15786.25","11333.01","11426.59","13202.35","12734.49","14697.4","15443.86","11956.13","9746.52","11739.21","14571.93","11116.09","11426.59","30202.94","30202.94","52371.32","52371.32","50161.71","50161.71","69684.52","69684.52","54115.19","54115.19","66571.08","66571.08"
"Mean (BQML) Value","8009.43","7298.07","6739.16","6436.16","6094.28","6435.97","6293.92","6468.79","6507.94","6716.42","8448.77","7544.19","6788.42","7940.9","6984.64","6207.07","24087.25","24595.24","38972.32","39141.22","33888.28","36048.28","42301.88","47810.04","39438.32","40486.11","46047.57","47653.95"
"Standard Deviation (BQML) Value","1950.81","1920.34","1919.43","1802.65","1606.22","1547.36","1772.78","1645.58","1432.68","1706.72","1171.92","855.15","1721.1","1850.78","1447.05","1526.98","4230.52","3536.06","6777.47","6642.77","8028.66","6268.67","11429.35","8925.08","7842.52","6917.1","9237.37","8034.67"
"Total (BQML) Value","26960717.9","24560640.48","22694271.41","21667448.74","20515066.95","21655244.27","21198935.9","21773937.41","21896364.27","22605051.55","146670.57","353068.27","767091.45","2207570.58","3724488.2","9163866.72","428752.98","419102.83","1798962.13","1784839.57","3798198.12","3483705.52","11511188.35","9078169.48","21422893.47","20605812.22","68445108.51","64431946.38"
"Volume (ml) Value","50.11","50.1","50.13","50.12","50.11","50.09","50.14","50.11","50.09","50.1","0.26","0.7","1.68","4.14","7.94","21.98","0.26","0.25","0.69","0.68","1.67","1.44","4.05","2.83","8.09","7.58","22.13","20.13"
