"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG_Sphere 1","BG_Sphere 2","BG_Sphere 3","BG_Sphere 4","BG_Sphere 5","BG_Sphere 6","Sphere- 1","Sphere- 1 (Above 50% CNTS)","Sphere- 2","Sphere- 2 (Above 50% CNTS)","Sphere- 3","Sphere- 3 (Above 50% CNTS)","Sphere- 4","Sphere- 4 (Above 50% CNTS)","Sphere- 5","Sphere- 5 (Above 50% CNTS)","Sphere- 6","Sphere- 6 (Above 50% CNTS)"
"Series Date","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29"
"Integral Total (BQML*ml) Value","406385.84","373421.96","345035","321275.96","292983.52","305747.13","299334.82","321108.18","341544.56","349121.06","2249.83","5403.97","13066.75","30037.91","55577.11","136258.67","2581.86","2581.86","13111.36","13111.36","31847.86","31847.86","105870.59","105870.59","243271.55","234816.84","853744.65","749255.48"
"Max (BQML) Value","9623.51","8831.28","10262.4","8132.15","7095.33","7248.66","7644.77","7644.77","8314.69","8526.44","8922.55","8619.54","8526.44","8497.23","8252.63","7126.36","10079.86","10079.86","21379.08","21379.08","22687.89","22687.89","34839.57","34839.57","43154.27","43154.27","59812.86","59812.86"
"Mean (BQML) Value","8112.67","7452.75","6887.1","6413.54","5849.03","6106.74","5972.77","6410.5","6823.27","6971.48","8195.67","7898.19","7408.28","7441.13","6874.78","6150.81","9571.26","9571.26","18948.57","18948.57","18191.46","18191.46","26180.4","26180.4","30606.23","31197.29","38897.27","41464.6"
"Standard Deviation (BQML) Value","579.67","451.76","800.92","525.39","455.05","431.83","493.08","531.06","605.22","515.33","341.13","197.75","301.91","562.91","670.39","372.23","396.59","396.59","1313.31","1313.31","2175.45","2175.45","3823.93","3823.93","5684.44","5240.25","9140.8","7954.46"
"Total (BQML) Value","27298150.91","25083868.09","23177031.72","21581065.58","19680578.17","20537947.77","20107214.1","21569795.62","22942568.04","23451504.22","151128.1","363000.74","877732.87","2017735.98","3733280.15","9152901.79","173431.19","173431.19","880729.37","880729.37","2139315.58","2139315.58","7111643.96","7111643.96","16341276.49","15773348.36","57348578.31","50329728.64"
"Volume (ml) Value","50.09","50.11","50.1","50.09","50.09","50.07","50.12","50.09","50.06","50.08","0.27","0.68","1.76","4.04","8.08","22.15","0.27","0.27","0.69","0.69","1.75","1.75","4.04","4.04","7.95","7.53","21.95","18.07"
