"Statistic  ","BG- 1","BG- 2","BG- 3","BG- 4","BG- 5","BG- 6","BG- 7","BG- 8","BG- 9","BG- 10","BG_Sphere 1","BG_Sphere 2","BG_Sphere 3","BG_Sphere 4","BG_Sphere 5","BG_Sphere 6","Sphere- 1","Sphere- 1 (Above 50% CNTS)","Sphere- 2","Sphere- 2 (Above 50% CNTS)","Sphere- 3","Sphere- 3 (Above 50% CNTS)","Sphere- 4","Sphere- 4 (Above 50% CNTS)","Sphere- 5","Sphere- 5 (Above 50% CNTS)","Sphere- 6","Sphere- 6 (Above 50% CNTS)"
"Series Date","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29","2025-10-29"
"Integral Total (BQML*ml) Value","406805.64","373048.75","346024.42","321772.47","293136.66","308415.58","301221.11","322616.05","337845.18","346308.58","2169.68","5431.23","12416.95","30846.57","55068.15","135970.59","2475.95","2475.95","14096.84","14096.84","35217.11","35217.11","114223.88","113993.45","254726.65","247457.72","891739.06","822384.29"
"Max (BQML) Value","9766.98","8725.58","10410.36","8236.69","7195.29","7347.95","7776.87","7715.08","8267.58","8603.81","8970.94","8296.66","8542.02","8634.71","8174.89","7226.19","10441.26","10441.26","23545.08","23545.08","24953.6","24953.6","37752.09","37752.09","44273.11","44273.11","59552.42","59552.42"
"Mean (BQML) Value","8119.79","7446.81","6903.08","6419.26","5850.14","6157.26","6006.7","6439.3","6747.44","6911.21","8434.25","7808.9","7378.66","7470.64","6943.26","6184.52","9760.39","9760.39","20585.37","20585.37","19966.56","19966.56","28117.71","28147.63","32040.2","32570.1","40299.23","41942.79"
"Standard Deviation (BQML) Value","600.93","467.48","829.22","546.21","478.01","442.3","525.75","563.72","589.35","500.4","296.77","149.68","329.97","601.6","555.6","400.76","489.05","489.05","1590.29","1590.29","2411.84","2411.84","4360.49","4333.76","5870.98","5448.22","8888.62","8070.09"
"Total (BQML) Value","27326349.61","25058798.93","23243494.06","21614417.94","19690864.75","20717195.64","20233921.79","21671083.71","22694069.6","23262581.48","145743.79","364831.85","834083.85","2072056.07","3699092.37","9133550.87","166317.12","166317.12","946927.16","946927.16","2365638.33","2365638.33","7672759.36","7657280.44","17110750.08","16622474.04","59900776.17","55242008.62"
"Volume (ml) Value","50.1","50.1","50.13","50.13","50.11","50.09","50.15","50.1","50.07","50.11","0.26","0.7","1.68","4.13","7.93","21.99","0.25","0.25","0.68","0.68","1.76","1.76","4.06","4.05","7.95","7.6","22.13","19.61"
